episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,energy_spent,coverage_gain_per_energy,new_tiles_per_energy,obs_novelty_mean,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_q_loss,mean_aux_loss,aux_weight,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_energy_spent_mean,eval_coverage_gain_per_energy_mean,eval_new_tiles_per_energy_mean,eval_obs_novelty_mean_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_energy_spent_mean,holdout_eval_coverage_gain_per_energy_mean,holdout_eval_new_tiles_per_energy_mean,holdout_eval_obs_novelty_mean_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
31,4156,0.9561311111111112,-7.133003019809728,0.40444444444444444,0,197,0.45685279187817257,0.050761421319796954,0.14720812182741116,0.04060913705583756,0.0,0.6548223350253807,0.13705583756345177,0.20812182741116753,24.0,0.09644670050761421,0.05075757575757576,140.48574304580683,0.002847264009342043,0.6406344021019597,0.9516533125236694,0.0,0.7333333333333333,0.12,0.19111111111111112,0.3022222222222222,0.01591249229386449,0.005947932321578264,0.06819202862679959,0.146125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,4335,0.9542416666666667,-23.084551671981806,0.25333333333333335,0,179,0.3128491620111732,0.01675977653631285,0.2569832402234637,0.12290502793296089,0.0,0.5865921787709497,0.17318435754189945,0.24022346368715083,56.0,0.329608938547486,0.031111111111111114,120.19573020935032,0.002070696591762352,0.46590673314652925,0.843174548875086,0.0111731843575419,0.45098039215686275,0.1288888888888889,0.2,0.23555555555555555,0.016062356252223253,0.004554858151823282,0.07881847880780697,0.146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33,4463,0.9528905555555556,-3.8427479007244125,0.29777777777777775,0,128,0.515625,0.015625,0.109375,0.1328125,0.0078125,0.640625,0.171875,0.1875,12.0,0.0859375,0.054320987654320946,90.37855143547043,0.0032456078203772828,0.7302617595848887,0.9691565762802952,0.0078125,0.8275862068965517,0.11555555555555555,0.25333333333333335,nan,0.015680463053286076,0.005486209900118411,0.06988347955048084,0.145875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,4697,0.9504205555555556,-13.306577799797049,0.3377777777777778,0,234,0.32051282051282054,0.05128205128205128,0.2222222222222222,0.12393162393162394,0.0,0.594017094017094,0.20512820512820512,0.20085470085470086,79.0,0.39316239316239315,0.03412345679012346,140.2150266647337,0.002377301072946784,0.5348927414130263,0.8460627641063145,0.017094017094017096,0.46153846153846156,0.1511111111111111,0.2222222222222222,0.25333333333333335,0.013619812112301588,0.004652297962456942,0.061526683159172535,0.14575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,4882,0.9484677777777778,-12.930812970161428,0.36444444444444446,0,185,0.43783783783783786,0.0918918918918919,0.16756756756756758,0.05405405405405406,0.0,0.6972972972972973,0.15675675675675677,0.14594594594594595,48.0,0.24864864864864866,0.046666666666666676,130.38869495391825,0.002760975559477995,0.6212195008825487,0.8717243043396034,0.0,0.6521739130434783,0.1688888888888889,0.27111111111111114,0.28888888888888886,0.014043791405856609,0.004526098398491741,0.0653575524687767,0.145625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,5028,0.9469266666666667,-9.350980918884279,0.2222222222222222,0,146,0.3356164383561644,0.08904109589041095,0.2671232876712329,0.0684931506849315,0.0,0.6917808219178082,0.1506849315068493,0.15753424657534246,35.0,0.3835616438356164,0.03657848324514991,100.23791351318336,0.002172608847740386,0.4888369907415869,0.8949485034364437,0.0,0.38235294117647056,0.10666666666666667,0.1688888888888889,nan,0.011327981483191252,0.004556787665933371,0.046537413448095324,0.1455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,5180,0.9453222222222222,-6.690716652870181,0.26666666666666666,-1,152,0.3881578947368421,0.046052631578947366,0.19736842105263158,0.07894736842105263,0.006578947368421052,0.631578947368421,0.17763157894736842,0.19078947368421054,18.0,0.17763157894736842,0.04476190476190472,101.65444431304911,0.002579545085256656,0.5803976441827475,0.9488009693028812,0.0,0.7045454545454546,0.1288888888888889,0.1688888888888889,0.26222222222222225,0.012781727546826004,0.004707845253869891,0.055538314301520585,0.145375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,5335,0.9436861111111111,-3.819494817495346,0.3688888888888889,0,155,0.5290322580645161,0.012903225806451613,0.12258064516129032,0.06451612903225806,0.0064516129032258064,0.6645161290322581,0.1935483870967742,0.14193548387096774,17.0,0.0967741935483871,0.05968253968253966,110.37614111900338,0.0033018407850616397,0.7429141766388689,0.9606391450413184,0.0,0.7857142857142857,0.1511111111111111,0.27555555555555555,0.35555555555555557,0.01228141775354743,0.004550060234032571,0.053227937780320644,0.14525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,5498,0.9419655555555556,-9.174899991750717,0.32,0,163,0.43558282208588955,0.04294478527607362,0.15337423312883436,0.08588957055214724,0.0,0.6319018404907976,0.17177914110429449,0.19631901840490798,27.0,0.20245398773006135,0.04507936507936509,130.01809515953065,0.0024270126028871036,0.5460778356495982,0.9307746849742662,0.006134969325153374,0.7111111111111111,0.14222222222222222,0.27111111111111114,0.32,0.01246542246080935,0.004170835297554731,0.05715477764606476,0.145125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40,5623,0.9406461111111111,-15.821837999582288,0.1111111111111111,-1,125,0.192,0.048,0.408,0.064,0.008,0.648,0.2,0.152,75.0,0.592,0.021333333333333333,85.11274285316449,0.0012532396805809295,0.2819789281307092,0.8021285408117018,0.0,0.3333333333333333,0.10222222222222223,0.10222222222222223,nan,0.01217890572734177,0.004363201605156064,0.05390141103416681,0.145,-5.659062433123588,0.19444444444444445,0.0,198.25,0.0,1.0,0.21595320104709992,0.2697874272053471,0.002717391304347826,0.17005355915467962,0.002621321914800176,0.48845801955679485,0.10739784590244314,0.404144134540762,87.5,0.5687942605401844,0.023179012345679015,112.69821364879573,0.001646558708480733,0.37047570940816493,0.1350489940010544,0.0,0.2501296467659647,0.12777777777777777,0.17333333333333334,0.1922222222222222,-5.610918266773226,0.19111111111111112,0.0,186.75,0.0,1.0,0.24502620834210864,0.2755845332195573,0.0036336836708536274,0.15078074822110618,0.0,0.5242444252325196,0.1561240016012277,0.31963157316625274,86.25,0.48487011187612755,0.025661596119929457,112.73017396926858,0.0016795791521338598,0.37790530923011845,0.14111328437748702,0.0,0.2907845572496895,0.1088888888888889,0.1511111111111111,0.1837037037037037,0.3863888888888889
