episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,energy_spent,coverage_gain_per_energy,new_tiles_per_energy,obs_novelty_mean,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_q_loss,mean_aux_loss,aux_weight,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_energy_spent_mean,eval_coverage_gain_per_energy_mean,eval_new_tiles_per_energy_mean,eval_obs_novelty_mean_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_energy_spent_mean,holdout_eval_coverage_gain_per_energy_mean,holdout_eval_new_tiles_per_energy_mean,holdout_eval_obs_novelty_mean_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
31,4095,0.956775,-9.417643309116363,0.25333333333333335,0,138,0.4057971014492754,0.028985507246376812,0.17391304347826086,0.10144927536231885,0.007246376811594203,0.6086956521739131,0.1956521739130435,0.1956521739130435,39.0,0.2463768115942029,0.04695156695156696,90.13946008682233,0.0027611535353014,0.6212595454428149,0.8828342589743171,0.0,0.6,0.1288888888888889,0.2088888888888889,nan,0.016803084779530762,0.005619094567373395,0.07653714343905449,0.146125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,4228,0.9553711111111112,-3.726477211713797,0.32,0,133,0.5338345864661654,0.015037593984962405,0.12030075187969924,0.08270676691729323,0.0,0.6691729323308271,0.16541353383458646,0.16541353383458646,15.0,0.09774436090225563,0.062037037037037036,100.080735349655,0.003153009961938128,0.7094272414360787,0.9453829381547957,0.0,0.78125,0.12444444444444444,0.23555555555555555,nan,0.016151140723377467,0.005459610326215625,0.07322966009378433,0.146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33,4358,0.9539988888888888,-5.717524239063264,0.23555555555555555,0,130,0.4,0.05384615384615385,0.15384615384615385,0.1,0.007692307692307693,0.6076923076923076,0.2076923076923077,0.18461538461538463,46.0,0.3153846153846154,0.047407407407407405,91.30975465774517,0.002531067047298298,0.5694900856421171,0.919445589003888,0.0,0.6052631578947368,0.14222222222222222,0.19111111111111112,nan,0.014867381192743778,0.0050527449697256085,0.0672811359167099,0.145875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,4557,0.9518983333333333,-5.2548930554389965,0.4177777777777778,-2,199,0.46733668341708545,0.035175879396984924,0.18090452261306533,0.05527638190954774,0.005025125628140704,0.6834170854271356,0.18090452261306533,0.135678391959799,17.0,0.11055276381909548,0.0518287037037037,134.72279100418075,0.0030680282842455863,0.6903063639552569,0.9395743364235125,0.0,0.6730769230769231,0.12,0.26222222222222225,0.3422222222222222,0.01664193579927087,0.00534560747910291,0.07750482521951199,0.14575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,4739,0.9499772222222223,-10.792203453779226,0.30666666666666664,0,182,0.37362637362637363,0.02197802197802198,0.27472527472527475,0.04945054945054945,0.0,0.6703296703296703,0.17582417582417584,0.15384615384615385,20.0,0.23626373626373626,0.03777777777777777,140.14479479789716,0.0021564998019231248,0.48521245543270314,0.9168647533930797,0.0,0.5490196078431373,0.09777777777777778,0.21333333333333335,0.29777777777777775,0.014070001896470785,0.0048936391714960335,0.06301365233957767,0.145625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,4923,0.948035,-11.81267760181427,0.38222222222222224,0,184,0.46195652173913043,0.021739130434782608,0.21739130434782608,0.07608695652173914,0.0,0.7010869565217391,0.125,0.17391304347826086,46.0,0.25,0.049197530864197536,130.749310493469,0.0028893290247725477,0.6500990305738231,0.8809423129475688,0.0,0.6829268292682927,0.16444444444444445,0.28444444444444444,0.37333333333333335,0.013666013721376657,0.005282383761368692,0.057619448751211166,0.1455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
37,5127,0.9458816666666666,-8.074279584169394,0.37777777777777777,0,204,0.4117647058823529,0.0196078431372549,0.22058823529411764,0.08823529411764706,0.0,0.6519607843137255,0.18627450980392157,0.16176470588235295,31.0,0.22549019607843138,0.04666666666666667,140.00266270637485,0.0026666159494146114,0.5999885886182875,0.9312246826572017,0.0,0.6153846153846154,0.08,0.2,0.29333333333333333,0.01363045023754239,0.00451948163099587,0.06267218329012395,0.145375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,5275,0.9443194444444445,-2.3765886516571046,0.3511111111111111,0,148,0.527027027027027,0.04054054054054054,0.08783783783783784,0.05405405405405406,0.0,0.6554054054054054,0.16891891891891891,0.17567567567567569,12.0,0.0472972972972973,0.05829307568438003,100.27227287292457,0.0034572535032291393,0.7778820382265563,0.9164319691839182,0.0,0.813953488372093,0.1288888888888889,0.25333333333333335,nan,0.012395788077265024,0.004704393516294658,0.05295280497521162,0.14525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,5387,0.9431372222222222,-3.3717287974357606,0.28,0,112,0.5535714285714286,0.008928571428571428,0.11607142857142858,0.05357142857142857,0.008928571428571428,0.6785714285714286,0.15178571428571427,0.16964285714285715,10.0,0.044642857142857144,0.060888888888888895,86.75932188034056,0.0031760916243168077,0.7146206154712815,0.9602860871774804,0.0,0.8666666666666667,0.14222222222222222,0.25333333333333335,nan,0.01219453914090991,0.004158437764272094,0.055373651906847954,0.145125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
40,5558,0.9413322222222222,-3.676059898614884,0.4266666666666667,0,171,0.5555555555555556,0.029239766081871343,0.12280701754385964,0.017543859649122806,0.0,0.7076023391812866,0.17543859649122806,0.11695906432748537,9.0,0.04678362573099415,0.060922146636432355,130.61961808204634,0.003232456413683671,0.7273026930788258,0.9631086581200295,0.0,0.7872340425531915,0.14666666666666667,0.28,0.40444444444444444,0.011804988142102957,0.005331091582775116,0.044647565297782424,0.145,-2.363249927401543,0.34111111111111114,0.0,156.25,0.0,1.0,0.49210503605921496,0.23454005055541038,0.05314349181414698,0.03228225170287512,0.0,0.7797885784287724,0.1899783501962214,0.030233071375006266,15.5,0.1721834005139892,0.05285383597883597,115.14999930858595,0.0029194984950338563,0.6568871613826175,0.15274875121509518,0.0,0.5504524886877828,0.16333333333333333,0.27555555555555555,0.35777777777777775,-2.2804108107686036,0.40222222222222226,0.0,174.0,0.0,1.0,0.5181659090916955,0.19184756948012607,0.05611481162004786,0.05736448853914841,0.0,0.7661282901918695,0.16047153030144182,0.07340017950668876,23.0,0.21179702180826346,0.056635802469135806,127.82296010255803,0.003124406134660245,0.702991380298555,0.14478359563174187,0.0,0.46825694295709286,0.1811111111111111,0.27111111111111114,0.3688888888888889,0.667
